objectid,filename,youtubeid,vimeoid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
demo001,1991-001-143-845.jpg,,,1990-1991 Men's basketball season,Scarborough Photography,1991,Campbell University men's basketball team visiting the United States Capitol,"Campbell University (Buies Creek, N.C.) -- Basketball","Washington, DC",38.889805,-77.009056,"1991-001-143 CU Photo Archive, Wiggins Memorial Library.",1991-001-143-845,Image;StillImage,image/jpeg,eng,"Copyright Campbell University. The materials in this collection are made available for use in research, teaching and private study. Images and text may not be used for any commercial purposes without prior permission from Campbell University.",http://rightsstatements.org/vocab/InC/1.0/
demo002,1902-Orchestra.jpg,,,Buies Creek Academy orchestra,,1902,Buies Creek Academy band,Bands,"Buies Creek, NC",35.413216,-78.735573,"CU Photo Archive, Wiggins Memorial Library.",1902-Orchestra,Image;StillImage,image/jpeg,eng,"Copyright Campbell University. The materials in this collection are made available for use in research, teaching and private study. Images and text may not be used for any commercial purposes without prior permission from Campbell University.",http://rightsstatements.org/vocab/InC/1.0/
demo003,1967-Woman-Studying.jpg,,,Student studying in Carrie Rich Library,Scarborough Photography,1967,Student studying in Carrie Rich Library,Studying -- 1960-1970,"Buies Creek, NC",35.413216,-78.735573,"CU Photo Archive, Wiggins Memorial Library.",1967-Woman-Studying,Image;StillImage,image/jpeg,eng,"Copyright Campbell University. The materials in this collection are made available for use in research, teaching and private study. Images and text may not be used for any commercial purposes without prior permission from Campbell University.",http://rightsstatements.org/vocab/InC/1.0/
demo004,1978-Band.jpg,,,Campbell College band,Scarborough Photography,1978,Campbell College Band,Bands,,35.413216,-78.735573,"CU Photo Archive, Wiggins Memorial Library.",1978-Band,Image;StillImage,image/jpeg,eng,"Copyright Campbell University. The materials in this collection are made available for use in research, teaching and private study. Images and text may not be used for any commercial purposes without prior permission from Campbell University.",http://rightsstatements.org/vocab/InC/1.0/
demo005,2015-science-lab.jpg,,,Pharmacy student,,2015,Pharmacy student,Pharmacy,"Buies Creek, NC",35.413216,-78.735573,"CU Photo Archive, Wiggins Memorial Library.",2015-science-lab,Image;StillImage,image/jpeg,eng,"Copyright Campbell University. The materials in this collection are made available for use in research, teaching and private study. Images and text may not be used for any commercial purposes without prior permission from Campbell University.",http://rightsstatements.org/vocab/InC/1.0/
demo006,d-1969-007-001-047.jpg,,,Jazz ensemble visits Campbell College,,1969,Jazz band visits Campbell College,Bands,"Buies Creek, NC",35.413216,-78.735573,"CU Photo Archive, Wiggins Memorial Library.",1969-007-001-047,Image;StillImage,image/jpeg,eng,"Copyright Campbell University. The materials in this collection are made available for use in research, teaching and private study. Images and text may not be used for any commercial purposes without prior permission from Campbell University.",http://rightsstatements.org/vocab/InC/1.0/
demo007,d-1969-035-001-051.jpg,,,Campbell College student operates telephone switchboard,Scarborough Photography,1969,Campbell College student operates telephone switchboard,Telephone switchboards,"Buies Creek, NC",35.413216,-78.735573,"CU Photo Archive, Wiggins Memorial Library.",1969-035-001-051,Image;StillImage,image/jpeg,eng,"Copyright Campbell University. The materials in this collection are made available for use in research, teaching and private study. Images and text may not be used for any commercial purposes without prior permission from Campbell University.",http://rightsstatements.org/vocab/InC/1.0/
demo008,d-1969-467-001-032.jpg,,,President Wiggins lectures students,Scarborough Photography,1969,President Wiggins lectures students,Lectures,"Buies Creek, NC",35.413216,-78.735573,"CU Photo Archive, Wiggins Memorial Library.",1969-467-001-032,Image;StillImage,image/jpeg,eng,"Copyright Campbell University. The materials in this collection are made available for use in research, teaching and private study. Images and text may not be used for any commercial purposes without prior permission from Campbell University.",http://rightsstatements.org/vocab/InC/1.0/
demo009,d-1969-469-006-084.jpg,,,Girls dorm council,Scarborough Photography,1969,Girls dorm council,Student government,"Buies Creek, NC",35.413216,-78.735573,"CU Photo Archive, Wiggins Memorial Library.",1969-469-006-084,Image;StillImage,image/jpeg,eng,"Copyright Campbell University. The materials in this collection are made available for use in research, teaching and private study. Images and text may not be used for any commercial purposes without prior permission from Campbell University.",http://rightsstatements.org/vocab/InC/1.0/
demo010,d-1969-469-007-100.jpg,,,Air Force recruitment table,Scarborough Photography,1969,Air Force recruitment table,United States Air Force,"Buies Creek, NC",35.413216,-78.735573,"CU Photo Archive, Wiggins Memorial Library.",1969-469-007-100,Image;StillImage,image/jpeg,eng,"Copyright Campbell University. The materials in this collection are made available for use in research, teaching and private study. Images and text may not be used for any commercial purposes without prior permission from Campbell University.",http://rightsstatements.org/vocab/InC/1.0/
demo011,d-1969-469-011-128.jpg,,,Student car wash at Roy Lee's Garage,Scarborough Photography,1969,Student car wash at Roy Lee's Garage,Car washes,"Buies Creek, NC",35.413216,-78.735573,"CU Photo Archive, Wiggins Memorial Library.",1969-469-011-128,Image;StillImage,image/jpeg,eng,"Copyright Campbell University. The materials in this collection are made available for use in research, teaching and private study. Images and text may not be used for any commercial purposes without prior permission from Campbell University.",http://rightsstatements.org/vocab/InC/1.0/
demo012,d-1969-478-002-052.jpg,,,Art class,Scarborough Photography,1969,Students painting a live model,Painting,"Buies Creek, NC",35.413216,-78.735573,"CU Photo Archive, Wiggins Memorial Library.",1969-478-002-052,Image;StillImage,image/jpeg,eng,"Copyright Campbell University. The materials in this collection are made available for use in research, teaching and private study. Images and text may not be used for any commercial purposes without prior permission from Campbell University.",http://rightsstatements.org/vocab/InC/1.0/
demo013,d-1969-491-001-065.jpg,,,Touch football game,Scarborough Photography,1969,Students play a pick-up game of touch football,Touch football,"Buies Creek, NC",35.413216,-78.735573,"CU Photo Archive, Wiggins Memorial Library.",1969-491-001-065,Image;StillImage,image/jpeg,eng,"Copyright Campbell University. The materials in this collection are made available for use in research, teaching and private study. Images and text may not be used for any commercial purposes without prior permission from Campbell University.",http://rightsstatements.org/vocab/InC/1.0/
demo014,d-1969-491-005-097.jpg,,,Student council,Scarborough Photography,1969,Student council,Student government,"Buies Creek, NC",35.413216,-78.735573,"CU Photo Archive, Wiggins Memorial Library.",1969-491-005-097,Image;StillImage,image/jpeg,eng,"Copyright Campbell University. The materials in this collection are made available for use in research, teaching and private study. Images and text may not be used for any commercial purposes without prior permission from Campbell University.",http://rightsstatements.org/vocab/InC/1.0/
demo015,d-1969-496-001-110.jpg,,,Student teacher,Scarborough Photography,1969,Campbell University student teacher teaches mathematics skills,Student teaching,"Buies Creek, NC",35.413216,-78.735573,"CU Photo Archive, Wiggins Memorial Library.",1969-496-001-110,Image;StillImage,image/jpeg,eng,"Copyright Campbell University. The materials in this collection are made available for use in research, teaching and private study. Images and text may not be used for any commercial purposes without prior permission from Campbell University.",http://rightsstatements.org/vocab/InC/1.0/
demo016,d-1969-539-002-017.jpg,,,"Hello, Dolly! dress rehearsal",Scarborough Photography,1969,"Hello, Dolly! dress rehearsal",Theater,"Buies Creek, NC",35.413216,-78.735573,"CU Photo Archive, Wiggins Memorial Library.",1969-539-002-017,Image;StillImage,image/jpeg,eng,"Copyright Campbell University. The materials in this collection are made available for use in research, teaching and private study. Images and text may not be used for any commercial purposes without prior permission from Campbell University.",http://rightsstatements.org/vocab/InC/1.0/
demo017,d-1969-589-001-073.jpg,,,Student craft fair,Scarborough Photography,1969,Craft fair in the home economics department,Craft festivals,"Buies Creek, NC",35.413216,-78.735573,"CU Photo Archive, Wiggins Memorial Library.",1969-589-001-073,Image;StillImage,image/jpeg,eng,"Copyright Campbell University. The materials in this collection are made available for use in research, teaching and private study. Images and text may not be used for any commercial purposes without prior permission from Campbell University.",http://rightsstatements.org/vocab/InC/1.0/
demo018,d-1970-059-001-072.jpg,,,Campbell College graduation,Scarborough Photography,1970,May 1970 graduation for Campbell College,Commencement ceremonies,"Buies Creek, NC",35.413216,-78.735573,"CU Photo Archive, Wiggins Memorial Library.",1970-059-001-072,Image;StillImage,image/jpeg,eng,"Copyright Campbell University. The materials in this collection are made available for use in research, teaching and private study. Images and text may not be used for any commercial purposes without prior permission from Campbell University.",http://rightsstatements.org/vocab/InC/1.0/
demo019,d-1970-059-005-101.jpg,,,Campbell College graduation,Scarborough Photography,1970,President Wiggins shakes hands with graduate,Commencement ceremonies,"Buies Creek, NC",35.413216,-78.735573,"CU Photo Archive, Wiggins Memorial Library.",1970-059-005-101,Image;StillImage,image/jpeg,eng,"Copyright Campbell University. The materials in this collection are made available for use in research, teaching and private study. Images and text may not be used for any commercial purposes without prior permission from Campbell University.",http://rightsstatements.org/vocab/InC/1.0/
demo020,d-1970-095-002-051.jpg,,,Campbell College student studying,Scarborough Photography,1970,Student studying,Studying -- 1960-1970,"Buies Creek, NC",35.413216,-78.735573,"CU Photo Archive, Wiggins Memorial Library.",1970-095-002-051,Image;StillImage,image/jpeg,eng,"Copyright Campbell University. The materials in this collection are made available for use in research, teaching and private study. Images and text may not be used for any commercial purposes without prior permission from Campbell University.",http://rightsstatements.org/vocab/InC/1.0/
demo021,d-1986-145-003-002.jpg,,,Campbell University Board of Trustees meeting,Scarborough Photography,1986,Campbell University Board of Trustees meeting,Board of Trustees,"Buies Creek, NC",35.413216,-78.735573,"CU Photo Archive, Wiggins Memorial Library.",1986-145-003-002,Image;StillImage,image/jpeg,eng,"Copyright Campbell University. The materials in this collection are made available for use in research, teaching and private study. Images and text may not be used for any commercial purposes without prior permission from Campbell University.",http://rightsstatements.org/vocab/InC/1.0/
demo022,d-1986-150-000-008.jpg,,,Campbell University registration day,Scarborough Photography,1986,Campbell University registration day,,"Buies Creek, NC",35.413216,-78.735573,"CU Photo Archive, Wiggins Memorial Library.",1986-150-000-008,Image;StillImage,image/jpeg,eng,"Copyright Campbell University. The materials in this collection are made available for use in research, teaching and private study. Images and text may not be used for any commercial purposes without prior permission from Campbell University.",http://rightsstatements.org/vocab/InC/1.0/
demo023,d-1986-158-003-003.jpg,,,Campbell University move-in day,Scarborough Photography,1986,Campbell University move-in day,,"Buies Creek, NC",35.413216,-78.735573,"CU Photo Archive, Wiggins Memorial Library.",1986-158-003-003,Image;StillImage,image/jpeg,eng,"Copyright Campbell University. The materials in this collection are made available for use in research, teaching and private study. Images and text may not be used for any commercial purposes without prior permission from Campbell University.",http://rightsstatements.org/vocab/InC/1.0/
demo024,d-1986-247-001-001.jpg,,,Beach music band,Scarborough Photography,1986,Beach music band,Bands,"Buies Creek, NC",35.413216,-78.735573,"CU Photo Archive, Wiggins Memorial Library.",1986-247-001-001,Image;StillImage,image/jpeg,eng,"Copyright Campbell University. The materials in this collection are made available for use in research, teaching and private study. Images and text may not be used for any commercial purposes without prior permission from Campbell University.",http://rightsstatements.org/vocab/InC/1.0/
demo025,d-1986-247-001-017.jpg,,,Campbell University students dancing,Scarborough Photography,1986,Campbell University students dancing,Dance,"Buies Creek, NC",35.413216,-78.735573,"CU Photo Archive, Wiggins Memorial Library.",1986-247-001-017,Image;StillImage,image/jpeg,eng,"Copyright Campbell University. The materials in this collection are made available for use in research, teaching and private study. Images and text may not be used for any commercial purposes without prior permission from Campbell University.",http://rightsstatements.org/vocab/InC/1.0/
demo026,d-1991-145-006-137.jpg,,,Campbell University move-in day,Scarborough Photography,1991,Campbell University move-in day,,"Buies Creek, NC",35.413216,-78.735573,"CU Photo Archive, Wiggins Memorial Library.",1991-145-006-137,Image;StillImage,image/jpeg,eng,"Copyright Campbell University. The materials in this collection are made available for use in research, teaching and private study. Images and text may not be used for any commercial purposes without prior permission from Campbell University.",http://rightsstatements.org/vocab/InC/1.0/
demo027,d-1991-145-011-020.jpg,,,Campbell University building project,Scarborough Photography,1991,Campbell University building project,,"Buies Creek, NC",35.413216,-78.735573,"CU Photo Archive, Wiggins Memorial Library.",1991-145-011-020,Image;StillImage,image/jpeg,eng,"Copyright Campbell University. The materials in this collection are made available for use in research, teaching and private study. Images and text may not be used for any commercial purposes without prior permission from Campbell University.",http://rightsstatements.org/vocab/InC/1.0/
demo028,d-1991-145-017-075.jpg,,,Southeastern Trust School students,Scarborough Photography,1991,Southeastern Trust School students,,"Buies Creek, NC",35.413216,-78.735573,"CU Photo Archive, Wiggins Memorial Library.",1991-145-017-075,Image;StillImage,image/jpeg,eng,"Copyright Campbell University. The materials in this collection are made available for use in research, teaching and private study. Images and text may not be used for any commercial purposes without prior permission from Campbell University.",http://rightsstatements.org/vocab/InC/1.0/